,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
1819,152090678,doğu türkistan'da baskı abartıldığı kadar yok diyen türk ulsunun yeni hakan adayı. türk saymadıkları kılıçdaroğlu'nun çeyreği kadar sahip çıkmamıştır doğu türkistan'daki insanlara.,foreverdurum,1998175,21,08.05.2023 03:10,,doğu türkistan'da baskı abartıldığı kadar yok diyen türk ulsunun yeni hakan adayı. türk saymadıkları kılıçdaroğlu'nun çeyreği kadar sahip çıkmamıştır doğu türkistan'daki insanlara.
1820,152089867,"baslik altinda aktroller cirit atiyor. oktroller, ychp yazanlarin cogu <a class=""b"" href=""/?q=aktroll"">aktroll</a>. bugunku olaydan sonra iki tarafin arasini acmak icin cok sert kelimeler kullaniyorlar lutfen dikkat edelim",sevdamiza kimse engel olamaz,1171608,20,08.05.2023 02:23,,"baslik altinda aktroller cirit atiyor. oktroller, ychp yazanlarin cogu aktroll. bugunku olaydan sonra iki tarafin arasini acmak icin cok sert kelimeler kullaniyorlar lutfen dikkat edelim"
1821,152089936,stepne v2.<br><br>ekrem imamoğlu'na yapılan saldırıyı adeta sulandıran bir beyanda bulunmuştur bu gece yarısı. bize de vurdular ühü ühü. kanıt ne? kanıt manıt yok...<br><br>az bir zeka göstergesi olsa zaten sende bize de vurdular diye kötü bir olayın üstüne desteksiz bir şey yazmazsın. amacın farklıysa tabiidir senin için...,aydinlanayazan,1617070,18,08.05.2023 02:27,,stepne v2.ekrem imamoğlu'na yapılan saldırıyı adeta sulandıran bir beyanda bulunmuştur bu gece yarısı. bize de vurdular ühü ühü. kanıt ne? kanıt manıt yok...az bir zeka göstergesi olsa zaten sende bize de vurdular diye kötü bir olayın üstüne desteksiz bir şey yazmazsın. amacın farklıysa tabiidir senin için...
1822,152089939,"o degil de koca mhp adli parti kolay bir sekilde akp cizgisine gelebiliyorken, eski mhp'li bir politikacinin aslinda akp cizgisine yakin olmayacagini beklemek de buyuk saflik. ogan bekleneni yapiyor, yani akp'nin bahceli'den sonraki yeni kucuk ortagi olmak.",minor threat,945450,18,08.05.2023 02:27,08.05.2023 02:28,"o degil de koca mhp adli parti kolay bir sekilde akp cizgisine gelebiliyorken, eski mhp'li bir politikacinin aslinda akp cizgisine yakin olmayacagini beklemek de buyuk saflik. ogan bekleneni yapiyor, yani akp'nin bahceli'den sonraki yeni kucuk ortagi olmak."
1823,152090011,"liderleri gizli ortağı hdp'yi kızdırmamak için anıtkabir'e çıkamayanların saldırdığı, vatansever atatürkçü tek cumhurbaşkanı adayı.sinan oğan'ı destekleyen bizlere demedik hareket bırakmayan bunlar mı ülkeye demokrasi getirecek sorarım size?",evirest,1673875,5,08.05.2023 02:31,,"liderleri gizli ortağı hdp'yi kızdırmamak için anıtkabir'e çıkamayanların saldırdığı, vatansever atatürkçü tek cumhurbaşkanı adayı.sinan oğan'ı destekleyen bizlere demedik hareket bırakmayan bunlar mı ülkeye demokrasi getirecek sorarım size?"
1824,152090014,hdp seçmeni taş atmış diye bunu niye chp'ye kinayeli şekilde soruyorsun? ne yapsın kılıçdaroğlu? ona oy veriyorlar diye o mu taş attırıyor? 1 aydır ülkeyi kılıçdaroğlu mu geriyor? ne kılıçdaroğlu'ymuş ne ülkeymiş ne rantmış be yazık günah,yubashiri,2288103,26,08.05.2023 02:31,,hdp seçmeni taş atmış diye bunu niye chp'ye kinayeli şekilde soruyorsun? ne yapsın kılıçdaroğlu? ona oy veriyorlar diye o mu taş attırıyor? 1 aydır ülkeyi kılıçdaroğlu mu geriyor? ne kılıçdaroğlu'ymuş ne ülkeymiş ne rantmış be yazık günah
1825,152090015,yedek lastik oldu ya la adam,boyle nick olmaz mi,2222378,4,08.05.2023 02:31,,yedek lastik oldu ya la adam
1826,152090040,"birader, bak biz senin desteğini ne birinci turda ne ikinci turda istemiyoruz. senin seçimi kazanma ihtimalin sıfır, ikinci tura kalma ihtimalin sıfır. böyle bir zamanda mantıklı olan eylemi gerçekleştirip, muhalefetin en güçlü adayına destek verecek iradeye sahip değilsen bizimle uğraşma. hadi siz de bunu kınayın toplarına hiç girme, birbirimizi kırmayalım, üzmeyelim.",kranevitter,1854136,19,08.05.2023 02:32,,"birader, bak biz senin desteğini ne birinci turda ne ikinci turda istemiyoruz. senin seçimi kazanma ihtimalin sıfır, ikinci tura kalma ihtimalin sıfır. böyle bir zamanda mantıklı olan eylemi gerçekleştirip, muhalefetin en güçlü adayına destek verecek iradeye sahip değilsen bizimle uğraşma. hadi siz de bunu kınayın toplarına hiç girme, birbirimizi kırmayalım, üzmeyelim."
1827,152090041,"ınternet jargonunga cok guzel bir laf vardir. buraya cuk diye oturuyor.<br><br>pics or it didn't happen.<br><br>ekrem imamoglu'na yapilan saldiridan sonra isi sulandirma hareketi, ha foto video varsa o ayri.",uskudar,778864,13,08.05.2023 02:32,08.05.2023 02:35,"ınternet jargonunga cok guzel bir laf vardir. buraya cuk diye oturuyor.pics or it didn't happen.ekrem imamoglu'na yapilan saldiridan sonra isi sulandirma hareketi, ha foto video varsa o ayri."
1828,152090177,"bir tane fotograf ve kayit olmadan, hdp üzerinden chp ve millet ittifakini hedef alan seyler soyluyor, hem de erzurum'da imamoglu'na yapilan terör saldirilarindan hemen sonra. <br><br>ogan'in iyi niyetli filan oldugu yok, güzel zamanda maskeyi dusurdu, amaci akp'nin yeni kucuk ortagi olmak.",minor threat,945450,22,08.05.2023 02:40,08.05.2023 02:47,"bir tane fotograf ve kayit olmadan, hdp üzerinden chp ve millet ittifakini hedef alan seyler soyluyor, hem de erzurum'da imamoglu'na yapilan terör saldirilarindan hemen sonra. ogan'in iyi niyetli filan oldugu yok, güzel zamanda maskeyi dusurdu, amaci akp'nin yeni kucuk ortagi olmak."
1829,152090182,"he ya gısıtlı pütçeleri var.. sabahakşam medyada her yerde. sosyal medyada milyonlarca liralık fatura mukabili promosyonları dönüyor.. bahele bahele bah seeen.? <br>imzalar yok. aaa bi bakıyorsun tam beşinci gün yüz bin imza doplanıvermiş. ne hikmetse. <br><br>düşünce merkezi, araşdırma merkezi kurmuşumuş. çok bi entel donanımlıymış. vay bee??<br>tek bir düzgün atıf almış değil, üç beş yazısı var. hatta akademik kalitede bir yazısı dahi yok. ama çomar troller. alim yaptılar. <br><br>o dönem rusyada üniversite diploması 100 dolar, doktora diploması da 200 dolar. <br><br>hem o dönem moskova alemlerini anlatırsam zabahlar olmasın dersiniz. <br><br>tam bir karanlık ve bataklıkta yetişmiş, hazırlanmış ve şimdi de görevlendirilmiş bataklık solucanlarının çıyanlarının emir erleri piyasada işte. <br><br>kime hizmet ettiğine dair hiçbir şüphe yok. <br>bugün attığı divitle de kendini açığa verdi. malum telaş işte. baktılar gılışdar kesin kazanıyor. <br>bakın şimdiden sonra izleyin ağzından kaçırdıklarını,dilini tutamadığında neler söylediğini. <br><br>şahsım iktidarı kaybetmesin aman. her yol her türlü gahbelik mübah",strauss,1608526,16,08.05.2023 02:40,08.05.2023 03:24,"he ya gısıtlı pütçeleri var.. sabahakşam medyada her yerde. sosyal medyada milyonlarca liralık fatura mukabili promosyonları dönüyor.. bahele bahele bah seeen.? imzalar yok. aaa bi bakıyorsun tam beşinci gün yüz bin imza doplanıvermiş. ne hikmetse. düşünce merkezi, araşdırma merkezi kurmuşumuş. çok bi entel donanımlıymış. vay bee??tek bir düzgün atıf almış değil, üç beş yazısı var. hatta akademik kalitede bir yazısı dahi yok. ama çomar troller. alim yaptılar. o dönem rusyada üniversite diploması 100 dolar, doktora diploması da 200 dolar. hem o dönem moskova alemlerini anlatırsam zabahlar olmasın dersiniz. tam bir karanlık ve bataklıkta yetişmiş, hazırlanmış ve şimdi de görevlendirilmiş bataklık solucanlarının çıyanlarının emir erleri piyasada işte. kime hizmet ettiğine dair hiçbir şüphe yok. bugün attığı divitle de kendini açığa verdi. malum telaş işte. baktılar gılışdar kesin kazanıyor. bakın şimdiden sonra izleyin ağzından kaçırdıklarını,dilini tutamadığında neler söylediğini. şahsım iktidarı kaybetmesin aman. her yol her türlü gahbelik mübah"
1830,152089547,"senin de kime hizmet ettiğini bugün gördük oğan efendi. ama merak etme, üçünüzü de üst üste koyup ilk turdan yeneceğiz allah'ın izniyle.<br><br>akp'nin planı ters tepince, gece yarısı devreye sokulmaya çalışılan bir diğer piyon.",ventrue,1490108,30,08.05.2023 02:07,,"senin de kime hizmet ettiğini bugün gördük oğan efendi. ama merak etme, üçünüzü de üst üste koyup ilk turdan yeneceğiz allah'ın izniyle.akp'nin planı ters tepince, gece yarısı devreye sokulmaya çalışılan bir diğer piyon."
1831,152089599,bozkurtlar diriliyor...,tekyolnirvana,1420292,0,08.05.2023 02:10,,bozkurtlar diriliyor...
1832,152089605,"e biz bunları defalarca yazdık, bakınız vermeyeceğim,giriniz, okuyunuz.",noitisnt,1376064,3,08.05.2023 02:10,,"e biz bunları defalarca yazdık, bakınız vermeyeceğim,giriniz, okuyunuz."
1833,152089608,saldıraya uğradığını iddia etmesi görüntü yayınlamaması ortaya attığı iddia üzerine iktidarı önlem almadı diye suçlamaması ve kılıçdaroğlunu hedef alması... anladık akp'lisin...,dementorb,1672312,23,08.05.2023 02:10,,saldıraya uğradığını iddia etmesi görüntü yayınlamaması ortaya attığı iddia üzerine iktidarı önlem almadı diye suçlamaması ve kılıçdaroğlunu hedef alması... anladık akp'lisin...
1834,152089660,"kılıçdaroğlu’na oy verecek bir seçmen olarak kendisine oy vermeyecek olsam bile güven veren bir siyasetçi olduğu kanaatindeydim. bugün yaşanılan olayla birlikte artık eskisi kadar güvenmiyorum.<br>sebepleri:<br><a class=""b"" href=""/entry/152089593"">#152089593</a>",muhabbetbagi,2011043,10,08.05.2023 02:12,,kılıçdaroğlu’na oy verecek bir seçmen olarak kendisine oy vermeyecek olsam bile güven veren bir siyasetçi olduğu kanaatindeydim. bugün yaşanılan olayla birlikte artık eskisi kadar güvenmiyorum.sebepleri:#152089593
1835,152089678,"seni de çok iyi tanıdık sinan bey. umarım seçimden sonra görevini tamamladıktan sonra sen, ince ve ümit şu siyasetten kaybolup gidersiniz. sizden bir cacık olmaz.",kundurasiz kral,1457964,22,08.05.2023 02:13,,"seni de çok iyi tanıdık sinan bey. umarım seçimden sonra görevini tamamladıktan sonra sen, ince ve ümit şu siyasetten kaybolup gidersiniz. sizden bir cacık olmaz."
1836,152089699,"hdp saldırısı yalanıyla anlaşıldığı üzere bu da erdoğanın piyonu çıktı. <br><br>bu ülkücülere güvenilmez arkadaşlar daha kaç kere söyleyeceğiz. ortada hiçbir görüntü yok, ne tesadüfse erzurum olaylarından hemen sonra oluyor ve attığı tweette kılıçdaroğlu ve hdpyi yan yana getiriyor (akp taktiği)",nevarky,2492672,17,08.05.2023 02:14,,"hdp saldırısı yalanıyla anlaşıldığı üzere bu da erdoğanın piyonu çıktı. bu ülkücülere güvenilmez arkadaşlar daha kaç kere söyleyeceğiz. ortada hiçbir görüntü yok, ne tesadüfse erzurum olaylarından hemen sonra oluyor ve attığı tweette kılıçdaroğlu ve hdpyi yan yana getiriyor (akp taktiği)"
1837,152089814,herkes seçimi ilk turda bitirelim bu vahşilere fırsat vermeyelim derken çıkıp bize de hdp'liler saldırdı ya ama ortada bir tane bile görüntü yok diye çıkışıp kemal kılıçdaroğlu'na sallayan kişi. erdoğan'ın kaybetmesinden erdoğan'ın kendisi bu kadar korkmuyordur.<br><br>ek: bu arada kimseye adaylıktan çekil veya ona oy verme buna ver deme haddim yok fakat şu acemice girişimleri de yemeyin ya.,thegumby,1525363,10,08.05.2023 02:20,08.05.2023 02:34,herkes seçimi ilk turda bitirelim bu vahşilere fırsat vermeyelim derken çıkıp bize de hdp'liler saldırdı ya ama ortada bir tane bile görüntü yok diye çıkışıp kemal kılıçdaroğlu'na sallayan kişi. erdoğan'ın kaybetmesinden erdoğan'ın kendisi bu kadar korkmuyordur.ek: bu arada kimseye adaylıktan çekil veya ona oy verme buna ver deme haddim yok fakat şu acemice girişimleri de yemeyin ya.
1838,152089825,ülkücüler saldırınca terörist oluyor ama hdp'liler saldırınca onlar barış güvercini yapmaz öyle şey oluyor.bu y-chp'liler iyice şaşırdı.inadına oyum sinan oğan'a sakın bunların yaptığı algılara kanmayın vatansever atatürkçüler..,evirest,1673875,6,08.05.2023 02:21,,ülkücüler saldırınca terörist oluyor ama hdp'liler saldırınca onlar barış güvercini yapmaz öyle şey oluyor.bu y-chp'liler iyice şaşırdı.inadına oyum sinan oğan'a sakın bunların yaptığı algılara kanmayın vatansever atatürkçüler..
1839,152089826,"ekmek parası derdine birkaç gündür entari yazamadım. takip de edemedim gelişmeleri zaten. şöyle kabaca bakıp şunu diyebiliyorum:<br><br>1- bu adamın size yalan borcu mu var? yok.<br>2- türkiye'de saldırıya, provokasyona uğramak zor bir şey mi? değil. bilakis çok kolay ve bunu bir de kızışmış seçim sürecine uyarlayın.<br>3- sinan oğan'ın mert ve itibarlı biri olduğunu, 10 yıl önce neyi savunuyorsa hala aynı şeyi savunduğunu inkar etmenin alemi nedir? yoktur alemi. prensip ve duruş sahibi biri olduğu aşikar. diğer siyasi tipitiplerle mukayese ettiğinizde anlarsınız.<br>4- saldırı olması için illa kurşun mu sıkmaları lazım? değil. imamoğlu'na attıkları gibi bir taş ya da duran otobüse bir tekme bile saldırıdır. endişeye mahal veren bir vakadır.<br>5- oylar hala sinan oğan'a. boş yıpratmalara aldanmasın kimse. şov malzemesi yapmadan yaşadıkları bir durumu dile getirmiş. tıpkı hollanda'ya alınmadıkları zaman bunu şov malzemesi yapmadığı gibi. sussa mıydı allah aşkına? saçma sapan konuşuyorsunuz.",oncuemir,1714045,9,08.05.2023 02:21,08.05.2023 02:25,"ekmek parası derdine birkaç gündür entari yazamadım. takip de edemedim gelişmeleri zaten. şöyle kabaca bakıp şunu diyebiliyorum:1- bu adamın size yalan borcu mu var? yok.2- türkiye'de saldırıya, provokasyona uğramak zor bir şey mi? değil. bilakis çok kolay ve bunu bir de kızışmış seçim sürecine uyarlayın.3- sinan oğan'ın mert ve itibarlı biri olduğunu, 10 yıl önce neyi savunuyorsa hala aynı şeyi savunduğunu inkar etmenin alemi nedir? yoktur alemi. prensip ve duruş sahibi biri olduğu aşikar. diğer siyasi tipitiplerle mukayese ettiğinizde anlarsınız.4- saldırı olması için illa kurşun mu sıkmaları lazım? değil. imamoğlu'na attıkları gibi bir taş ya da duran otobüse bir tekme bile saldırıdır. endişeye mahal veren bir vakadır.5- oylar hala sinan oğan'a. boş yıpratmalara aldanmasın kimse. şov malzemesi yapmadan yaşadıkları bir durumu dile getirmiş. tıpkı hollanda'ya alınmadıkları zaman bunu şov malzemesi yapmadığı gibi. sussa mıydı allah aşkına? saçma sapan konuşuyorsunuz."
1840,152089064,sinan oğan yalan söylemez saldırıya uğradıysa bunu türk halkına kanıtlar ve türk halkı onu yalnız bırakmaz arkasında durur. sinan oğan görüntüleri paylaş gidelim tüm o alçaklardan şikayetçi olalım hepsini hapislerde süründürelim sen dürüstsündür senin ağzından yalan çıkmaz bu iddianı kanıtla.,co2h2o2,1402441,0,08.05.2023 01:47,,sinan oğan yalan söylemez saldırıya uğradıysa bunu türk halkına kanıtlar ve türk halkı onu yalnız bırakmaz arkasında durur. sinan oğan görüntüleri paylaş gidelim tüm o alçaklardan şikayetçi olalım hepsini hapislerde süründürelim sen dürüstsündür senin ağzından yalan çıkmaz bu iddianı kanıtla.
1841,152089070,"adamın konvoyu saldırıya uğramış zaten kısıtlı bütçeleri var ve bundan dolayı medyada da yer bulamıyorlar. bin bir zorlukla kiraladıkları otobüste maddi hasar oluşmuş ki bu kadar çalışmanın içinde belki bunun bile hesabını yapmak zorundalar.<br><br>oğan a ve saldırıya uğrayanlara destek vermek, saldırıyı kınamak, lanetlemek yerine oğan ı akp ye çalışıyor diyerek yaftalamak ve bunun sonucunda bu saldırıyı yapanlara özgürlük alanı açıyor olmak kesinlikle sağlıklı bir düşünce değildir. <br><br>bazı hırslı ve hırstan düşünme yetisi körelmiş insanlar sırf cumhur ittifakı karşısında anketlerde güçlü olarak yansıyan aday kazansın diye diğer adaylara ve onlara destek verenlere en çirkin şekilde saldırıyor ve iğrenç ithamlarda bulunuyor. bu kafayla insan kazanamazsınız haberiniz ola sonra niye kaybettik diye beş sene daha ağlamayın.",yuzarsiph,1756819,6,08.05.2023 01:47,,"adamın konvoyu saldırıya uğramış zaten kısıtlı bütçeleri var ve bundan dolayı medyada da yer bulamıyorlar. bin bir zorlukla kiraladıkları otobüste maddi hasar oluşmuş ki bu kadar çalışmanın içinde belki bunun bile hesabını yapmak zorundalar.oğan a ve saldırıya uğrayanlara destek vermek, saldırıyı kınamak, lanetlemek yerine oğan ı akp ye çalışıyor diyerek yaftalamak ve bunun sonucunda bu saldırıyı yapanlara özgürlük alanı açıyor olmak kesinlikle sağlıklı bir düşünce değildir. bazı hırslı ve hırstan düşünme yetisi körelmiş insanlar sırf cumhur ittifakı karşısında anketlerde güçlü olarak yansıyan aday kazansın diye diğer adaylara ve onlara destek verenlere en çirkin şekilde saldırıyor ve iğrenç ithamlarda bulunuyor. bu kafayla insan kazanamazsınız haberiniz ola sonra niye kaybettik diye beş sene daha ağlamayın."
1842,152089181,"mağduriyetten pay kapmaya calisiyor gibi bir izlenim vermistir... hatta oyle bir yazmış ki twitinde, sanki saldiriyi kılıçdaroğlu planlamış da, imamogluna taşı atanlar ülkücü değilmiş gibi...<br>olay gercekse baska...",maydonoz hic sevmeyen adam,2256880,29,08.05.2023 01:51,08.05.2023 01:57,"mağduriyetten pay kapmaya calisiyor gibi bir izlenim vermistir... hatta oyle bir yazmış ki twitinde, sanki saldiriyi kılıçdaroğlu planlamış da, imamogluna taşı atanlar ülkücü değilmiş gibi...olay gercekse baska..."
1843,152089279,"ortam gerilmesin diye, partisinin seçim otobüsüne yapılan alçak saldırıyı açıklamayacak kadar korkak bir milliyetçiymiş.<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/DrSinanOgan/status/1655318809924845568?s=19"" title=""https://twitter.com/DrSinanOgan/status/1655318809924845568?s=19"">tweet</a><br>kendisine oy verecekler, ne kadar yiğit ne kadar delikanlı halbuki.<br>bugün bundan korkan, yarın kim bilir?!",loporut,461234,8,08.05.2023 01:56,,"ortam gerilmesin diye, partisinin seçim otobüsüne yapılan alçak saldırıyı açıklamayacak kadar korkak bir milliyetçiymiş.tweetkendisine oy verecekler, ne kadar yiğit ne kadar delikanlı halbuki.bugün bundan korkan, yarın kim bilir?!"
1844,152089291,"bugün uydurduğu masalla gelecekte mhp başkanlığına göz kırpmış, muhtemelen de alacak olan; kürt düşmanı fanatiğimiz.",vladimir stalin,1735603,20,08.05.2023 01:56,,"bugün uydurduğu masalla gelecekte mhp başkanlığına göz kırpmış, muhtemelen de alacak olan; kürt düşmanı fanatiğimiz."
1845,152089313,şaşırtmayan siyasi kişilik..,grindcore91,1529555,6,08.05.2023 01:57,,şaşırtmayan siyasi kişilik..
1846,152089380,"seçimi ikinci tura bırakma siyasetinin bir parçasıdır. önceden attığı, şimdi attığı ve seçime kadar atacağı her adım bu düzlemde ilerleyecektir. dürüst adam, düzgün adam, eğitimli adam vesaire gibi komik algılara kapılmadan anlamanız dileğiyle. neticede arkasında çamur at izi kalsın özdağ var. ayrıca milliyetçilik seçime 6 gün kala gerilimi arttırmaya yönelik mesajlar vermek mi bunu da sizin vicdanlarınıza bırakıyorum.<br><br>bir partinin liderliğine oynamak türkiye cumhuriyeti'nden daha kritik ise buyrun devam edin. bizim derdimiz bu ülke, varın siz milliyetçiyim deyin.",akhileon,2578901,23,08.05.2023 02:00,,"seçimi ikinci tura bırakma siyasetinin bir parçasıdır. önceden attığı, şimdi attığı ve seçime kadar atacağı her adım bu düzlemde ilerleyecektir. dürüst adam, düzgün adam, eğitimli adam vesaire gibi komik algılara kapılmadan anlamanız dileğiyle. neticede arkasında çamur at izi kalsın özdağ var. ayrıca milliyetçilik seçime 6 gün kala gerilimi arttırmaya yönelik mesajlar vermek mi bunu da sizin vicdanlarınıza bırakıyorum.bir partinin liderliğine oynamak türkiye cumhuriyeti'nden daha kritik ise buyrun devam edin. bizim derdimiz bu ülke, varın siz milliyetçiyim deyin."
1847,152089487,bugunku otobuse saldiri yalani ile safini belli etmistir. herkesin elinde telefon var bir kiside mi goruntu cekmedi. <br><br>yalanin maksadi erzurumdaki saldiriyi ortbas etmek.,nihilistic delusion,2345415,18,08.05.2023 02:04,08.05.2023 02:08,bugunku otobuse saldiri yalani ile safini belli etmistir. herkesin elinde telefon var bir kiside mi goruntu cekmedi. yalanin maksadi erzurumdaki saldiriyi ortbas etmek.
